	900 2
0	-5.0	-5.0	0
1	-4.310344827586206	-5.0	0
2	-3.6206896551724137	-5.0	0
3	-2.9310344827586206	-5.0	0
4	-2.2413793103448274	-5.0	0
5	-1.5517241379310343	-5.0	0
6	-0.8620689655172411	-5.0	0
7	-0.1724137931034484	-5.0	0
8	0.5172413793103452	-5.0	0
9	1.2068965517241388	-5.0	0
10	1.8965517241379315	-5.0	0
11	2.586206896551724	-5.0	0
12	3.275862068965518	-5.0	0
13	3.9655172413793114	-5.0	0
14	4.655172413793103	-5.0	0
15	5.344827586206897	-5.0	0
16	6.03448275862069	-5.0	0
17	6.724137931034484	-5.0	0
18	7.413793103448278	-5.0	0
19	8.10344827586207	-5.0	0
20	8.793103448275863	-5.0	0
21	9.482758620689657	-5.0	0
22	10.172413793103448	-5.0	0
23	10.862068965517242	-5.0	0
24	11.551724137931036	-5.0	0
25	12.24137931034483	-5.0	0
26	12.931034482758623	-5.0	0
27	13.620689655172416	-5.0	0
28	14.310344827586206	-5.0	0
29	15.0	-5.0	0
30	-5.0	-4.310344827586206	0
31	-4.310344827586206	-4.310344827586206	0
32	-3.6206896551724137	-4.310344827586206	0
33	-2.9310344827586206	-4.310344827586206	0
34	-2.2413793103448274	-4.310344827586206	0
35	-1.5517241379310343	-4.310344827586206	0
36	-0.8620689655172411	-4.310344827586206	0
37	-0.1724137931034484	-4.310344827586206	0
38	0.5172413793103452	-4.310344827586206	0
39	1.2068965517241388	-4.310344827586206	0
40	1.8965517241379315	-4.310344827586206	0
41	2.586206896551724	-4.310344827586206	0
42	3.275862068965518	-4.310344827586206	0
43	3.9655172413793114	-4.310344827586206	0
44	4.655172413793103	-4.310344827586206	0
45	5.344827586206897	-4.310344827586206	0
46	6.03448275862069	-4.310344827586206	0
47	6.724137931034484	-4.310344827586206	0
48	7.413793103448278	-4.310344827586206	0
49	8.10344827586207	-4.310344827586206	0
50	8.793103448275863	-4.310344827586206	0
51	9.482758620689657	-4.310344827586206	0
52	10.172413793103448	-4.310344827586206	0
53	10.862068965517242	-4.310344827586206	0
54	11.551724137931036	-4.310344827586206	0
55	12.24137931034483	-4.310344827586206	0
56	12.931034482758623	-4.310344827586206	0
57	13.620689655172416	-4.310344827586206	0
58	14.310344827586206	-4.310344827586206	0
59	15.0	-4.310344827586206	0
60	-5.0	-3.6206896551724137	0
61	-4.310344827586206	-3.6206896551724137	0
62	-3.6206896551724137	-3.6206896551724137	0
63	-2.9310344827586206	-3.6206896551724137	0
64	-2.2413793103448274	-3.6206896551724137	0
65	-1.5517241379310343	-3.6206896551724137	0
66	-0.8620689655172411	-3.6206896551724137	0
67	-0.1724137931034484	-3.6206896551724137	0
68	0.5172413793103452	-3.6206896551724137	0
69	1.2068965517241388	-3.6206896551724137	0
70	1.8965517241379315	-3.6206896551724137	0
71	2.586206896551724	-3.6206896551724137	0
72	3.275862068965518	-3.6206896551724137	0
73	3.9655172413793114	-3.6206896551724137	0
74	4.655172413793103	-3.6206896551724137	0
75	5.344827586206897	-3.6206896551724137	0
76	6.03448275862069	-3.6206896551724137	0
77	6.724137931034484	-3.6206896551724137	0
78	7.413793103448278	-3.6206896551724137	0
79	8.10344827586207	-3.6206896551724137	0
80	8.793103448275863	-3.6206896551724137	0
81	9.482758620689657	-3.6206896551724137	0
82	10.172413793103448	-3.6206896551724137	0
83	10.862068965517242	-3.6206896551724137	0
84	11.551724137931036	-3.6206896551724137	0
85	12.24137931034483	-3.6206896551724137	0
86	12.931034482758623	-3.6206896551724137	0
87	13.620689655172416	-3.6206896551724137	0
88	14.310344827586206	-3.6206896551724137	0
89	15.0	-3.6206896551724137	0
90	-5.0	-2.9310344827586206	0
91	-4.310344827586206	-2.9310344827586206	0
92	-3.6206896551724137	-2.9310344827586206	0
93	-2.9310344827586206	-2.9310344827586206	0
94	-2.2413793103448274	-2.9310344827586206	0
95	-1.5517241379310343	-2.9310344827586206	0
96	-0.8620689655172411	-2.9310344827586206	0
97	-0.1724137931034484	-2.9310344827586206	0
98	0.5172413793103452	-2.9310344827586206	0
99	1.2068965517241388	-2.9310344827586206	0
100	1.8965517241379315	-2.9310344827586206	0
101	2.586206896551724	-2.9310344827586206	0
102	3.275862068965518	-2.9310344827586206	0
103	3.9655172413793114	-2.9310344827586206	0
104	4.655172413793103	-2.9310344827586206	0
105	5.344827586206897	-2.9310344827586206	0
106	6.03448275862069	-2.9310344827586206	0
107	6.724137931034484	-2.9310344827586206	0
108	7.413793103448278	-2.9310344827586206	0
109	8.10344827586207	-2.9310344827586206	0
110	8.793103448275863	-2.9310344827586206	0
111	9.482758620689657	-2.9310344827586206	0
112	10.172413793103448	-2.9310344827586206	0
113	10.862068965517242	-2.9310344827586206	0
114	11.551724137931036	-2.9310344827586206	0
115	12.24137931034483	-2.9310344827586206	0
116	12.931034482758623	-2.9310344827586206	0
117	13.620689655172416	-2.9310344827586206	0
118	14.310344827586206	-2.9310344827586206	0
119	15.0	-2.9310344827586206	0
120	-5.0	-2.2413793103448274	0
121	-4.310344827586206	-2.2413793103448274	0
122	-3.6206896551724137	-2.2413793103448274	0
123	-2.9310344827586206	-2.2413793103448274	0
124	-2.2413793103448274	-2.2413793103448274	0
125	-1.5517241379310343	-2.2413793103448274	0
126	-0.8620689655172411	-2.2413793103448274	0
127	-0.1724137931034484	-2.2413793103448274	0
128	0.5172413793103452	-2.2413793103448274	0
129	1.2068965517241388	-2.2413793103448274	0
130	1.8965517241379315	-2.2413793103448274	0
131	2.586206896551724	-2.2413793103448274	0
132	3.275862068965518	-2.2413793103448274	0
133	3.9655172413793114	-2.2413793103448274	0
134	4.655172413793103	-2.2413793103448274	0
135	5.344827586206897	-2.2413793103448274	0
136	6.03448275862069	-2.2413793103448274	0
137	6.724137931034484	-2.2413793103448274	0
138	7.413793103448278	-2.2413793103448274	0
139	8.10344827586207	-2.2413793103448274	0
140	8.793103448275863	-2.2413793103448274	0
141	9.482758620689657	-2.2413793103448274	0
142	10.172413793103448	-2.2413793103448274	0
143	10.862068965517242	-2.2413793103448274	0
144	11.551724137931036	-2.2413793103448274	0
145	12.24137931034483	-2.2413793103448274	0
146	12.931034482758623	-2.2413793103448274	0
147	13.620689655172416	-2.2413793103448274	0
148	14.310344827586206	-2.2413793103448274	0
149	15.0	-2.2413793103448274	0
150	-5.0	-1.5517241379310343	0
151	-4.310344827586206	-1.5517241379310343	0
152	-3.6206896551724137	-1.5517241379310343	0
153	-2.9310344827586206	-1.5517241379310343	0
154	-2.2413793103448274	-1.5517241379310343	0
155	-1.5517241379310343	-1.5517241379310343	0
156	-0.8620689655172411	-1.5517241379310343	0
157	-0.1724137931034484	-1.5517241379310343	0
158	0.5172413793103452	-1.5517241379310343	0
159	1.2068965517241388	-1.5517241379310343	0
160	1.8965517241379315	-1.5517241379310343	0
161	2.586206896551724	-1.5517241379310343	0
162	3.275862068965518	-1.5517241379310343	0
163	3.9655172413793114	-1.5517241379310343	0
164	4.655172413793103	-1.5517241379310343	0
165	5.344827586206897	-1.5517241379310343	0
166	6.03448275862069	-1.5517241379310343	0
167	6.724137931034484	-1.5517241379310343	0
168	7.413793103448278	-1.5517241379310343	0
169	8.10344827586207	-1.5517241379310343	0
170	8.793103448275863	-1.5517241379310343	0
171	9.482758620689657	-1.5517241379310343	0
172	10.172413793103448	-1.5517241379310343	0
173	10.862068965517242	-1.5517241379310343	0
174	11.551724137931036	-1.5517241379310343	0
175	12.24137931034483	-1.5517241379310343	0
176	12.931034482758623	-1.5517241379310343	0
177	13.620689655172416	-1.5517241379310343	0
178	14.310344827586206	-1.5517241379310343	0
179	15.0	-1.5517241379310343	0
180	-5.0	-0.8620689655172411	0
181	-4.310344827586206	-0.8620689655172411	0
182	-3.6206896551724137	-0.8620689655172411	0
183	-2.9310344827586206	-0.8620689655172411	0
184	-2.2413793103448274	-0.8620689655172411	0
185	-1.5517241379310343	-0.8620689655172411	0
186	-0.8620689655172411	-0.8620689655172411	0
187	-0.1724137931034484	-0.8620689655172411	0
188	0.5172413793103452	-0.8620689655172411	0
189	1.2068965517241388	-0.8620689655172411	0
190	1.8965517241379315	-0.8620689655172411	0
191	2.586206896551724	-0.8620689655172411	0
192	3.275862068965518	-0.8620689655172411	0
193	3.9655172413793114	-0.8620689655172411	0
194	4.655172413793103	-0.8620689655172411	0
195	5.344827586206897	-0.8620689655172411	0
196	6.03448275862069	-0.8620689655172411	0
197	6.724137931034484	-0.8620689655172411	0
198	7.413793103448278	-0.8620689655172411	0
199	8.10344827586207	-0.8620689655172411	0
200	8.793103448275863	-0.8620689655172411	0
201	9.482758620689657	-0.8620689655172411	0
202	10.172413793103448	-0.8620689655172411	0
203	10.862068965517242	-0.8620689655172411	0
204	11.551724137931036	-0.8620689655172411	0
205	12.24137931034483	-0.8620689655172411	0
206	12.931034482758623	-0.8620689655172411	0
207	13.620689655172416	-0.8620689655172411	0
208	14.310344827586206	-0.8620689655172411	0
209	15.0	-0.8620689655172411	0
210	-5.0	-0.1724137931034484	0
211	-4.310344827586206	-0.1724137931034484	0
212	-3.6206896551724137	-0.1724137931034484	0
213	-2.9310344827586206	-0.1724137931034484	0
214	-2.2413793103448274	-0.1724137931034484	0
215	-1.5517241379310343	-0.1724137931034484	0
216	-0.8620689655172411	-0.1724137931034484	0
217	-0.1724137931034484	-0.1724137931034484	0
218	0.5172413793103452	-0.1724137931034484	0
219	1.2068965517241388	-0.1724137931034484	0
220	1.8965517241379315	-0.1724137931034484	0
221	2.586206896551724	-0.1724137931034484	0
222	3.275862068965518	-0.1724137931034484	0
223	3.9655172413793114	-0.1724137931034484	0
224	4.655172413793103	-0.1724137931034484	0
225	5.344827586206897	-0.1724137931034484	0
226	6.03448275862069	-0.1724137931034484	0
227	6.724137931034484	-0.1724137931034484	0
228	7.413793103448278	-0.1724137931034484	0
229	8.10344827586207	-0.1724137931034484	0
230	8.793103448275863	-0.1724137931034484	0
231	9.482758620689657	-0.1724137931034484	0
232	10.172413793103448	-0.1724137931034484	0
233	10.862068965517242	-0.1724137931034484	0
234	11.551724137931036	-0.1724137931034484	0
235	12.24137931034483	-0.1724137931034484	0
236	12.931034482758623	-0.1724137931034484	0
237	13.620689655172416	-0.1724137931034484	0
238	14.310344827586206	-0.1724137931034484	0
239	15.0	-0.1724137931034484	0
240	-5.0	0.5172413793103452	0
241	-4.310344827586206	0.5172413793103452	0
242	-3.6206896551724137	0.5172413793103452	0
243	-2.9310344827586206	0.5172413793103452	0
244	-2.2413793103448274	0.5172413793103452	0
245	-1.5517241379310343	0.5172413793103452	0
246	-0.8620689655172411	0.5172413793103452	0
247	-0.1724137931034484	0.5172413793103452	0
248	0.5172413793103452	0.5172413793103452	0
249	1.2068965517241388	0.5172413793103452	0
250	1.8965517241379315	0.5172413793103452	0
251	2.586206896551724	0.5172413793103452	0
252	3.275862068965518	0.5172413793103452	0
253	3.9655172413793114	0.5172413793103452	0
254	4.655172413793103	0.5172413793103452	0
255	5.344827586206897	0.5172413793103452	0
256	6.03448275862069	0.5172413793103452	0
257	6.724137931034484	0.5172413793103452	0
258	7.413793103448278	0.5172413793103452	0
259	8.10344827586207	0.5172413793103452	0
260	8.793103448275863	0.5172413793103452	0
261	9.482758620689657	0.5172413793103452	0
262	10.172413793103448	0.5172413793103452	0
263	10.862068965517242	0.5172413793103452	0
264	11.551724137931036	0.5172413793103452	0
265	12.24137931034483	0.5172413793103452	0
266	12.931034482758623	0.5172413793103452	0
267	13.620689655172416	0.5172413793103452	0
268	14.310344827586206	0.5172413793103452	0
269	15.0	0.5172413793103452	0
270	-5.0	1.2068965517241388	0
271	-4.310344827586206	1.2068965517241388	0
272	-3.6206896551724137	1.2068965517241388	0
273	-2.9310344827586206	1.2068965517241388	0
274	-2.2413793103448274	1.2068965517241388	0
275	-1.5517241379310343	1.2068965517241388	0
276	-0.8620689655172411	1.2068965517241388	0
277	-0.1724137931034484	1.2068965517241388	0
278	0.5172413793103452	1.2068965517241388	0
279	1.2068965517241388	1.2068965517241388	0
280	1.8965517241379315	1.2068965517241388	0
281	2.586206896551724	1.2068965517241388	0
282	3.275862068965518	1.2068965517241388	0
283	3.9655172413793114	1.2068965517241388	0
284	4.655172413793103	1.2068965517241388	0
285	5.344827586206897	1.2068965517241388	0
286	6.03448275862069	1.2068965517241388	0
287	6.724137931034484	1.2068965517241388	0
288	7.413793103448278	1.2068965517241388	0
289	8.10344827586207	1.2068965517241388	0
290	8.793103448275863	1.2068965517241388	0
291	9.482758620689657	1.2068965517241388	0
292	10.172413793103448	1.2068965517241388	0
293	10.862068965517242	1.2068965517241388	0
294	11.551724137931036	1.2068965517241388	0
295	12.24137931034483	1.2068965517241388	0
296	12.931034482758623	1.2068965517241388	0
297	13.620689655172416	1.2068965517241388	0
298	14.310344827586206	1.2068965517241388	0
299	15.0	1.2068965517241388	0
300	-5.0	1.8965517241379315	0
301	-4.310344827586206	1.8965517241379315	0
302	-3.6206896551724137	1.8965517241379315	0
303	-2.9310344827586206	1.8965517241379315	0
304	-2.2413793103448274	1.8965517241379315	0
305	-1.5517241379310343	1.8965517241379315	0
306	-0.8620689655172411	1.8965517241379315	0
307	-0.1724137931034484	1.8965517241379315	0
308	0.5172413793103452	1.8965517241379315	0
309	1.2068965517241388	1.8965517241379315	0
310	1.8965517241379315	1.8965517241379315	0
311	2.586206896551724	1.8965517241379315	0
312	3.275862068965518	1.8965517241379315	0
313	3.9655172413793114	1.8965517241379315	0
314	4.655172413793103	1.8965517241379315	0
315	5.344827586206897	1.8965517241379315	0
316	6.03448275862069	1.8965517241379315	0
317	6.724137931034484	1.8965517241379315	0
318	7.413793103448278	1.8965517241379315	0
319	8.10344827586207	1.8965517241379315	0
320	8.793103448275863	1.8965517241379315	0
321	9.482758620689657	1.8965517241379315	0
322	10.172413793103448	1.8965517241379315	0
323	10.862068965517242	1.8965517241379315	0
324	11.551724137931036	1.8965517241379315	0
325	12.24137931034483	1.8965517241379315	0
326	12.931034482758623	1.8965517241379315	0
327	13.620689655172416	1.8965517241379315	0
328	14.310344827586206	1.8965517241379315	0
329	15.0	1.8965517241379315	0
330	-5.0	2.586206896551724	0
331	-4.310344827586206	2.586206896551724	0
332	-3.6206896551724137	2.586206896551724	0
333	-2.9310344827586206	2.586206896551724	0
334	-2.2413793103448274	2.586206896551724	0
335	-1.5517241379310343	2.586206896551724	0
336	-0.8620689655172411	2.586206896551724	0
337	-0.1724137931034484	2.586206896551724	0
338	0.5172413793103452	2.586206896551724	0
339	1.2068965517241388	2.586206896551724	0
340	1.8965517241379315	2.586206896551724	0
341	2.586206896551724	2.586206896551724	0
342	3.275862068965518	2.586206896551724	0
343	3.9655172413793114	2.586206896551724	0
344	4.655172413793103	2.586206896551724	0
345	5.344827586206897	2.586206896551724	0
346	6.03448275862069	2.586206896551724	0
347	6.724137931034484	2.586206896551724	0
348	7.413793103448278	2.586206896551724	0
349	8.10344827586207	2.586206896551724	0
350	8.793103448275863	2.586206896551724	0
351	9.482758620689657	2.586206896551724	0
352	10.172413793103448	2.586206896551724	0
353	10.862068965517242	2.586206896551724	0
354	11.551724137931036	2.586206896551724	0
355	12.24137931034483	2.586206896551724	0
356	12.931034482758623	2.586206896551724	0
357	13.620689655172416	2.586206896551724	0
358	14.310344827586206	2.586206896551724	0
